-51.600000	0.999906	0.009655	0.009655	0.000094		
-51.500000	0.999906	0.009674	0.009674	0.000094		
-51.400000	0.999906	0.009693	0.009693	0.000094		
-51.300000	0.999905	0.009712	0.009712	0.000095		
-51.200000	0.999905	0.009730	0.009730	0.000095		
-51.100000	0.999905	0.009749	0.009749	0.000095		
-51.000000	0.999904	0.009768	0.009768	0.000096		
-50.900000	0.999904	0.009787	0.009787	0.000096		
-50.800000	0.999903	0.009806	0.009806	0.000097		
-50.700000	0.999903	0.009826	0.009826	0.000097		
-50.600000	0.999903	0.009845	0.009845	0.000097		
-50.500000	0.999902	0.009864	0.009864	0.000098		
-50.400000	0.999902	0.009884	0.009884	0.000098		
-50.300000	0.999902	0.009903	0.009903	0.000098		
-50.200000	0.999901	0.009923	0.009923	0.000099		
-50.100000	0.999901	0.009942	0.009942	0.000099		
-50.000000	0.999900	0.009962	0.009962	0.000100		
-49.900000	0.999900	0.009982	0.009982	0.000100		
-49.800000	0.999900	0.010002	0.010002	0.000100		
-49.700000	0.999899	0.010022	0.010022	0.000101		
-49.600000	0.999899	0.010042	0.010042	0.000101		
-49.500000	0.999898	0.010062	0.010062	0.000102		
-49.400000	0.999898	0.010082	0.010082	0.000102		
-49.300000	0.999898	0.010103	0.010103	0.000102		
-49.200000	0.999897	0.010123	0.010123	0.000103		
-49.100000	0.999897	0.010143	0.010143	0.000103		
-49.000000	0.999896	0.010164	0.010164	0.000104		
-48.900000	0.999896	0.010184	0.010184	0.000104		
-48.800000	0.999895	0.010205	0.010205	0.000105		
-48.700000	0.999895	0.010226	0.010226	0.000105		
-48.600000	0.999895	0.010247	0.010247	0.000105		
-48.500000	0.999894	0.010268	0.010268	0.000106		
-48.400000	0.999894	0.010289	0.010289	0.000106		
-48.300000	0.999893	0.010310	0.010310	0.000107		
